"Buque";"Matricula";"Fecha";"Latitud";"Longitud";"Velocidad";"Rumbo"
"TAI AN";"01530";"2025-04-17 00:00:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 00:04:00";"-54,8102666667";"-68,29745";"0,0";"230"
"TAI AN";"01530";"2025-04-17 00:15:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 00:19:00";"-54,8102833333";"-68,29745";"0,0";"230"
"TAI AN";"01530";"2025-04-17 00:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 00:34:00";"-54,8102833333";"-68,2974333333";"0,0";"230"
"TAI AN";"01530";"2025-04-17 00:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 00:49:00";"-54,8102833333";"-68,29745";"0,0";"230"
"TAI AN";"01530";"2025-04-17 01:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 01:04:00";"-54,8103";"-68,2974666667";"0,0";"230"
"TAI AN";"01530";"2025-04-17 01:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 01:19:00";"-54,8102833333";"-68,2974833333";"0,0";"230"
"TAI AN";"01530";"2025-04-17 01:30:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 01:34:00";"-54,8103166667";"-68,2974833333";"0,0";"230"
"TAI AN";"01530";"2025-04-17 01:45:00";"-54,8103833333";"-68,2977166667";"0,0";"0"
"TAI AN";"01530";"2025-04-17 01:49:00";"-54,81025";"-68,2974666667";"0,0";"230"
"TAI AN";"01530";"2025-04-17 02:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 02:04:00";"-54,8102666667";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 02:15:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 02:19:00";"-54,8103";"-68,2974166667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 02:30:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 02:34:00";"-54,8102833333";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 02:45:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 02:49:00";"-54,81025";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 03:00:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 03:04:00";"-54,8102833333";"-68,2974166667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 03:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 03:19:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 03:30:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 03:34:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 03:45:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 03:49:00";"-54,8103";"-68,2974";"0,0";"212"
"TAI AN";"01530";"2025-04-17 04:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 04:04:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 04:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 04:19:00";"-54,8103";"-68,2974166667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 04:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 04:34:00";"-54,8102833333";"-68,2974";"0,0";"212"
"TAI AN";"01530";"2025-04-17 04:45:00";"-54,8103833333";"-68,29755";"0,1";"0"
"TAI AN";"01530";"2025-04-17 04:49:00";"-54,8102666667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 05:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 05:04:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 05:15:00";"-54,8103833333";"-68,29755";"0,1";"0"
"TAI AN";"01530";"2025-04-17 05:19:00";"-54,8103166667";"-68,2974";"0,0";"212"
"TAI AN";"01530";"2025-04-17 05:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 05:34:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 05:45:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 05:49:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 06:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 06:04:00";"-54,8103";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 06:15:00";"-54,8103833333";"-68,29755";"0,1";"0"
"TAI AN";"01530";"2025-04-17 06:19:00";"-54,8103";"-68,2974833333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 06:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 06:34:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 06:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 06:49:00";"-54,8103";"-68,2974166667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 07:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 07:04:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 07:15:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 07:19:00";"-54,8103166667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 07:30:00";"-54,8103833333";"-68,29755";"0,1";"0"
"TAI AN";"01530";"2025-04-17 07:34:00";"-54,8103";"-68,2974166667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 07:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 07:49:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 08:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 08:04:00";"-54,8103";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 08:15:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 08:19:00";"-54,8103";"-68,2974";"0,0";"212"
"TAI AN";"01530";"2025-04-17 08:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 08:34:00";"-54,8103166667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 08:45:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 09:00:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 09:04:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 09:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 09:19:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 09:30:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 09:34:00";"-54,8103";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 09:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 09:49:00";"-54,8103";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 10:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 10:04:00";"-54,8103166667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 10:15:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 10:19:00";"-54,8103";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 10:30:00";"-54,8107166667";"-68,29805";"0,0";"0"
"TAI AN";"01530";"2025-04-17 10:34:00";"-54,8102833333";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 10:45:00";"-54,8103833333";"-68,2973833333";"0,1";"0"
"TAI AN";"01530";"2025-04-17 10:49:00";"-54,8103";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 11:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 11:04:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 11:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 11:19:00";"-54,8102666667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 11:30:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 11:34:00";"-54,8102666667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 11:45:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 11:49:00";"-54,81025";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 12:00:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 12:04:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 12:15:00";"-54,8103833333";"-68,2977166667";"0,0";"0"
"TAI AN";"01530";"2025-04-17 12:19:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 12:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 12:34:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 12:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 12:49:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 13:00:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 13:04:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 13:15:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 13:19:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 13:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 13:33:00";"-54,8102666667";"-68,2974166667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 13:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 13:48:00";"-54,81025";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 14:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 14:03:00";"-54,8102666667";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 14:15:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 14:18:00";"-54,8103166667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 14:30:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 14:33:00";"-54,8102833333";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 14:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 14:48:00";"-54,8103";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 15:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 15:03:00";"-54,8102833333";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 15:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 15:18:00";"-54,8103";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 15:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 15:33:00";"-54,8103";"-68,2974833333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 15:45:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 15:48:00";"-54,8103";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 16:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 16:03:00";"-54,8102833333";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 16:15:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 16:18:00";"-54,8103";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 16:30:00";"-54,81055";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 16:33:00";"-54,8103166667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 16:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 16:48:00";"-54,8103";"-68,2974166667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 17:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 17:03:00";"-54,8102666667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 17:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 17:18:00";"-54,8102666667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 17:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 17:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 18:00:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 18:03:00";"-54,8102666667";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 18:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 18:18:00";"-54,8102666667";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 18:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 18:33:00";"-54,8102833333";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 18:45:00";"-54,8102166667";"-68,2973833333";"0,1";"0"
"TAI AN";"01530";"2025-04-17 18:48:00";"-54,8102833333";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 19:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 19:03:00";"-54,8102833333";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 19:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 19:18:00";"-54,81025";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 19:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 19:33:00";"-54,8102833333";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 19:45:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 19:48:00";"-54,8102666667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 20:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 20:03:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 20:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 20:18:00";"-54,81025";"-68,2974666667";"0,0";"212"
"TAI AN";"01530";"2025-04-17 20:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 20:33:00";"-54,81025";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 20:45:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 20:48:00";"-54,81025";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 21:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 21:03:00";"-54,8102666667";"-68,2974333333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 21:15:00";"-54,8103833333";"-68,2973833333";"0,1";"0"
"TAI AN";"01530";"2025-04-17 21:18:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 21:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 21:33:00";"-54,8102666667";"-68,2974833333";"0,0";"212"
"TAI AN";"01530";"2025-04-17 21:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 21:48:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 22:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 22:03:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 22:15:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 22:18:00";"-54,8102666667";"-68,29745";"0,0";"212"
"TAI AN";"01530";"2025-04-17 22:30:00";"-54,8103833333";"-68,2977166667";"0,0";"0"
"TAI AN";"01530";"2025-04-17 22:33:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-17 22:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 22:48:00";"-54,8102666667";"-68,2974666667";"0,0";"325"
"TAI AN";"01530";"2025-04-17 23:00:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-17 23:03:00";"-54,81025";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-17 23:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 23:18:00";"-54,81025";"-68,2974666667";"0,0";"325"
"TAI AN";"01530";"2025-04-17 23:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 23:33:00";"-54,81025";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-17 23:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-17 23:48:00";"-54,81025";"-68,2974666667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 00:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 00:03:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 00:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 00:18:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 00:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 00:33:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 00:45:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 00:48:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 01:00:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 01:03:00";"-54,8103";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 01:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 01:18:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 01:30:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 01:33:00";"-54,8102833333";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 01:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 01:48:00";"-54,8102666667";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 02:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 02:03:00";"-54,8103";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 02:15:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 02:18:00";"-54,8102666667";"-68,2974166667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 02:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 02:33:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 02:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 02:48:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 03:00:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 03:03:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 03:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 03:17:00";"-54,8103";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 03:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 03:32:00";"-54,8103";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 03:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 03:47:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 04:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 04:02:00";"-54,8102666667";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 04:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 04:17:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 04:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 04:32:00";"-54,8102666667";"-68,2974166667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 04:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 04:47:00";"-54,8102666667";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 05:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 05:02:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 05:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 05:17:00";"-54,8102666667";"-68,2974166667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 05:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 05:32:00";"-54,8103";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 05:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 05:47:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 06:00:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 06:02:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 06:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 06:17:00";"-54,8102666667";"-68,2974666667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 06:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 06:32:00";"-54,8102833333";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 06:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 06:47:00";"-54,8102833333";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 07:00:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 07:02:00";"-54,8102666667";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 07:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 07:17:00";"-54,8103";"-68,2974666667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 07:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 07:32:00";"-54,8102833333";"-68,2974166667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 07:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 08:00:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 08:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 08:17:00";"-54,8102666667";"-68,2974166667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 08:30:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 08:32:00";"-54,8103";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 08:45:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 08:47:00";"-54,8102833333";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 09:00:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 09:02:00";"-54,8102833333";"-68,2974333333";"0,0";"325"
"TAI AN";"01530";"2025-04-18 09:15:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 09:17:00";"-54,8103";"-68,2974166667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 09:30:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 09:32:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 09:45:00";"-54,8102166667";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 09:47:00";"-54,8102666667";"-68,29745";"0,0";"325"
"TAI AN";"01530";"2025-04-18 10:00:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 10:02:00";"-54,8102833333";"-68,2974666667";"0,0";"325"
"TAI AN";"01530";"2025-04-18 10:15:00";"-54,8103833333";"-68,29755";"0,0";"0"
"TAI AN";"01530";"2025-04-18 10:17:00";"-54,8102833333";"-68,2974833333";"0,0";"342"
"TAI AN";"01530";"2025-04-18 10:30:00";"-54,81005";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 10:32:00";"-54,8102833333";"-68,2974666667";"0,0";"342"
"TAI AN";"01530";"2025-04-18 10:45:00";"-54,8103833333";"-68,2973833333";"0,0";"0"
"TAI AN";"01530";"2025-04-18 10:47:00";"-54,8102666667";"-68,2974833333";"0,0";"342"
"TAI AN";"01530";"2025-04-18 11:00:00";"-54,8102166667";"-68,2973833333";"0,0";"0"
